category_2,category_3,number_of_listings,avg_listing_price_eur,revenue_from_push_ups
ACCESSORIES_JEWELLERY,ACCESS_MOBILE,14228,28.0818512792,492.0
ACCESSORIES_JEWELLERY,BELTS,29838,21.2731614049,1382.0
ACCESSORIES_JEWELLERY,GLOVES,6350,17.0438598425,304.0
ACCESSORIES_JEWELLERY,JEWELRY,343493,17.9358800034,20554.0
ACCESSORIES_JEWELLERY,KEY_RINGS,5,15.9,NULL
ACCESSORIES_JEWELLERY,OTHER_ACCESSORIES_AND_JEWELLERY,52245,33.0235475165,2782.0
ACCESSORIES_JEWELLERY,SOCKS_TIGHTS_STOCKINGS,8741,6.55535179041,270.0
ACCESSORIES_JEWELLERY,SUNGLASSES,34020,47.9309432687,3902.0
ACCESSORIES_JEWELLERY,TRADITIONA_ACCESSORIES_WOMEN,271,16.5073800738,6.0
ACCESSORIES_JEWELLERY,WATCHES,66595,67.9229344545,9238.0
ACCESSORIES_JEWELLERY,WOM_ACC_HATS_CAPS,53325,13.6160581341,2448.0
ACCESSORIES_JEWELLERY,WOM_ACC_SCARVES_SHAWLS,144286,12.8119903525,5284.0
ACCESSORIES_JEWELLERY,W_ACC_UMBRELLAS,1,5.0,NULL
ACCESSORIES_JEWELLERY,W_HAIR_ACCESSORIES,3417,10.0788088967,100.0
ACCESSORIES_JEWELLERY,W_OTHER_ACCESSORIES,20205,17.1827295224,1116.0
ALL_OTHERS,NULL,70215,18.2690674357,3274.0
BABY_CARE,BABY_CARRIERS_AND_BABY_CARRYING_BELTS,23534,52.9211273052,3042.0
BABY_CARE,BABY_FEEDING_ACCESSORIES,35882,10.5593980269,1534.0
BABY_CARE,BAB_BIBS,4836,4.79134615385,42.0
BABY_CARE,BATHING_GEAR,10482,9.72963270368,378.0
BABY_CARE,BOUNCERS_AND_SWINGS,9472,46.1440413851,1122.0
BABY_CARE,CHILD_SAFETY,4960,17.8252580645,230.0
BABY_CARE,DIAPERING_AND_CARING,22210,22.1813354345,1598.0
BABY_CARE,POTTIES,1438,9.01498609179,48.0
BABY_CARE,SLEEPING_ACCESSORIES,92987,12.7958188779,5206.0
BABY_CARE,TECHNICAL_ITEMS_FOR_BABIES_AND_KIDS,11227,27.7145827024,1044.0
BABY_CARE,UMBRELLAS,322,9.16618012422,4.0
BABY_FURNITURE,BABY_BEDS,6101,91.7610752336,886.0
BABY_FURNITURE,BEDDING_FOR_DIAPERS_CHANGING,1329,32.7469149737,108.0
BABY_FURNITURE,BEDS_FOR_KIDS,3083,101.02573143,396.0
BABY_FURNITURE,EDUCATIONAL_BLANKETS,3069,21.3032909743,336.0
BABY_FURNITURE,KIDS_ROOM_FURNITURE,4479,77.6677807546,398.0
BABY_FURNITURE,MATTRESSES,1126,27.1142984014,126.0
BABY_FURNITURE,NIGHTLIGHTS,1847,15.364006497,144.0
BABY_FURNITURE,NURSERIES,4118,75.345675085,726.0
BABY_FURNITURE,PLAYPENS,4307,54.2287624797,514.0
BABY_FURNITURE,ROOM_DECORATION,8461,15.5366091479,506.0
BAGS_BACKPACKS,BACKPACKS,24933,38.7865764248,2824.0
BAGS_BACKPACKS,CLUTCHES,26274,32.5790659968,2122.0
BAGS_BACKPACKS,HANDBAGS,184771,69.9943067364,23136.0
BAGS_BACKPACKS,MAKE_UP_BAGS,6307,18.9632915808,438.0
BAGS_BACKPACKS,PURSES,29923,38.5927851485,3156.0
BAGS_BACKPACKS,SATCHELS_NEW,13,14.3076923077,2.0
BAGS_BACKPACKS,SHOULDER_BAGS,98807,43.7162957078,10992.0
BAGS_BACKPACKS,TOTE_BAGS,8233,12.3195299405,440.0
BAGS_BACKPACKS,TRADITIONAL_BAGS_DE,219,16.9346575342,4.0
BAGS_BACKPACKS,WOM_ACC_BAG_OTHER,15462,36.6085415858,1266.0
BAGS_BACKPACKS,W_BUM_BAGS,1,7.9,NULL
BAGS_BACKPACKS,W_HOLDALLS,7,26.4285714286,NULL
BAGS_BACKPACKS,W_LUGGAGE,1,300.0,NULL
BOOKS_AND_SCHOOL,BOOKS_FOR_KIDS,48261,5.0664808023,466.0
BOOKS_AND_SCHOOL,LITERATURE_FOR_PARENTS,10813,7.26028114307,228.0
BOOKS_AND_SCHOOL,SCHOOLBOOKS,1682,6.02626634958,20.0
BOOKS_AND_SCHOOL,SCHOOL_BAGS,2825,21.8099787611,222.0
BOOKS_AND_SCHOOL,SCHOOL_PACKAGES,4326,10.7729935275,126.0
BOOKS_AND_SCHOOL,SUPPLIES_FOR_SCHOOL,1933,6.94557682359,32.0
CHAIRS,BABY_CAR_CHAIRS,16579,77.3822522468,2362.0
CHAIRS,FEEDING_CHAIRS,8069,44.8820931962,520.0
CHILD_SAFETY,BAB_CHI_OTHER,48,18.9260416667,NULL
CLOTHING_FOR_BOYS,BABY_CLOTHING,201877,5.89585450547,5900.0
CLOTHING_FOR_BOYS,BOYS_UNDERW,26908,3.7002218671,150.0
CLOTHING_FOR_BOYS,CLOTH_PACKAGES,240540,10.7154239212,10888.0
CLOTHING_FOR_BOYS,CLO_ACCESSORIES,76305,5.02877216434,1350.0
CLOTHING_FOR_BOYS,CLO_CARDIGANS_AND_JUMPERS,213368,6.49131669229,6344.0
CLOTHING_FOR_BOYS,CLO_FOOTWEAR,164689,12.5573161535,9688.0
CLOTHING_FOR_BOYS,CLO_OTH_SWIMWEAR,12303,6.35420547834,154.0
CLOTHING_FOR_BOYS,CLO_OTH_THEMED_COSTUMES,6499,16.909770734,528.0
CLOTHING_FOR_BOYS,CLO_PANTS,262873,6.58238050313,5690.0
CLOTHING_FOR_BOYS,COSTUMS_BOYS,3653,9.82756912127,104.0
CLOTHING_FOR_BOYS,FOR_SLEEP,46647,5.09560207516,662.0
CLOTHING_FOR_BOYS,KIDS_HANDBAGS,551,9.96431941924,14.0
CLOTHING_FOR_BOYS,OUTDOOR_CLOTHING,174736,13.6671716761,12898.0
CLOTHING_FOR_BOYS,SHIRTS_T_SHIRTS_AND_TOPS,263248,4.9369777928,3616.0
CLOTHING_FOR_BOYS,SPORTS_CLOTHING,22674,8.03223736438,626.0
CLOTHING_FOR_BOYS,TWINS_BOYS,3816,9.12120807128,138.0
CLO_SETS,NULL,1786,10.9635386338,NULL
COSMETICS_AND_BEAUTY_ITEMS,BODY_CARE,145,11.516137931,6.0
COSMETICS_AND_BEAUTY_ITEMS,FACE_CARE,211,17.1532701422,8.0
COSMETICS_AND_BEAUTY_ITEMS,HAIR_CARE,30,10.9896666667,NULL
COSMETICS_AND_BEAUTY_ITEMS,HAND_NAIL_CARE,4,6.625,NULL
COSMETICS_AND_BEAUTY_ITEMS,MAKE_UP,7,12.8571428571,NULL
COSMETICS_AND_BEAUTY_ITEMS,MEN_BEAUTY_TOOLS,80,29.766125,10.0
COSMETICS_AND_BEAUTY_ITEMS,MEN_COS_OTH_COSMETICS,11,13.0445454545,NULL
COSMETICS_AND_BEAUTY_ITEMS,PERFUME,1727,33.3986682108,164.0
COSMETICS_AND_BEAUTY_PRODUCTS,BEAUTY_HAND_ONLY,2,3.5,NULL
COSMETICS_AND_BEAUTY_PRODUCTS,COSMETICS,33976,16.9652866729,2624.0
COSMETICS_AND_BEAUTY_PRODUCTS,OTHER_COSMETICS_AND_TOOLS,13660,23.2707108346,936.0
COSMETICS_AND_BEAUTY_PRODUCTS,WOM_COS_BOD_COSMETICS,19031,10.3808223425,906.0
COSMETICS_AND_BEAUTY_PRODUCTS,WOM_COS_HAN_COSMETICS,34751,8.05949066214,966.0
COSMETICS_AND_BEAUTY_PRODUCTS,WOM_COS_MAK_COSMETICS,185426,14.7418097246,16184.0
COSMETICS_AND_BEAUTY_PRODUCTS,WOM_COS_PERFUME,65275,27.6624265033,5610.0
COSMETICS_AND_BEAUTY_PRODUCTS,W_BEAUTY_TOOLS,33411,17.4607596301,1974.0
COSMETICS_AND_BEAUTY_PRODUCTS,W_HAIR_COSMETICS,13,13.2730769231,NULL
FOOTWEAR,ANKLE_BOOTS,131523,35.3842108985,17594.0
FOOTWEAR,FLIP_FLOPS,11787,15.0976508017,544.0
FOOTWEAR,HIGH_HEELS,240912,25.6888069503,23110.0
FOOTWEAR,SANDALS,64920,21.7496093654,5144.0
FOOTWEAR,SLIPPERS,2526,17.3346357878,136.0
FOOTWEAR,SLIP_ONS,5098,26.307434288,422.0
FOOTWEAR,TRADITIONAL_WOMEN_SHOES,72,24.5555555556,2.0
FOOTWEAR,WOM_FOO_OTHER,72368,44.6037524873,6982.0
FOOTWEAR,WOM_FOO_SHOES,58252,35.359050333,7832.0
FOOTWEAR,W_BOOTS,117998,48.1532588688,16502.0
FOOTWEAR,W_FLATS_MAIN,59699,21.6210165999,4666.0
FOOTWEAR,W_OXFORS_LOAFTERS,1861,20.6928909189,128.0
FOOTWEAR,W_TRAINERS,289412,50.4904595179,43358.0
GIRLS_CLOTHING,CARDIGANS_AND_JUMPERS,229627,6.27893988947,6186.0
GIRLS_CLOTHING,CLOTHING_PACKAGES,268449,10.694250677,11472.0
GIRLS_CLOTHING,COSTUMS,5293,9.12651426412,156.0
GIRLS_CLOTHING,GIRLS_UNDERWEAR,198281,5.83111180597,5546.0
GIRLS_CLOTHING,FOR_SLEEPING,50068,5.14253575138,818.0
GIRLS_CLOTHING,FOR_BABIES,38647,3.72823479183,274.0
GIRLS_CLOTHING,GIR_ACCESSORIES,88589,5.01158315366,1758.0
GIRLS_CLOTHING,GIR_DRESSES,191493,8.76562751641,6328.0
GIRLS_CLOTHING,GIR_OTH_SWIMWEAR,19752,6.33343560146,312.0
GIRLS_CLOTHING,GIR_SHOES,200824,12.510484454,11244.0
GIRLS_CLOTHING,GIR_SKIRTS,32593,6.79966066333,728.0
GIRLS_CLOTHING,HANDBAGS_GIRLS,2480,8.62241129032,70.0
GIRLS_CLOTHING,OUTDOOR_CLOTHES,200732,13.8196220832,15822.0
GIRLS_CLOTHING,PANTS,321053,5.88148047207,6090.0
GIRLS_CLOTHING,SHIRTS_AND_T_SHIRTS,309425,4.91858980367,3720.0
GIRLS_CLOTHING,SPORTS_CLOTHES,17053,7.72552864599,498.0
GIRLS_CLOTHING,THEMED_COSTUMES,7995,18.6538198874,766.0
GIRLS_CLOTHING,TWINS_GIRLS,4663,8.68034527128,152.0
GIR_OTHER_CLOTHES,NULL,769,7.70136540962,36.0
GIR_SETS,NULL,2594,9.8518234387,NULL
MEN_ACCESSORIES,APPAREL,1943,42.2869994853,168.0
MEN_ACCESSORIES,BAGS,4400,74.5739204545,562.0
MEN_ACCESSORIES,HATS_CAPS,9865,25.0080506842,548.0
MEN_ACCESSORIES,MEN_ACC_BELTS,2124,42.1627024482,134.0
MEN_ACCESSORIES,MEN_ACC_GLOVES,282,22.7385815603,24.0
MEN_ACCESSORIES,MEN_ACC_OTHER,1332,52.625518018,110.0
MEN_ACCESSORIES,MEN_ACC_SUNGLASSES,1185,69.8529113924,98.0
MEN_ACCESSORIES,MEN_ACC_WATCHES,4139,103.905820246,634.0
MEN_ACCESSORIES,SCARVES_SHAWLS,1380,23.003615942,52.0
MEN_ACCESSORIES,TIES,2363,16.2001438849,50.0
MEN_CLOTHING,MEN_OTHER,5900,50.641859322,282.0
MEN_CLOTHING,MEN_OUTERWEAR_NEW,8533,64.0240032814,834.0
MEN_CLOTHING,MEN_PULLOVERS_SWEATERS,85537,31.104089926,5640.0
MEN_CLOTHING,MEN_SWIMWEAR,3379,16.0605208642,124.0
MEN_CLOTHING,MEN_TOPS_T_SHIRTS,149971,18.8695206407,6146.0
MEN_CLOTHING,MEN_TROUSERS,37116,28.7930587887,1860.0
MEN_CLOTHING,MEN_TRO_JEANS,25211,33.8574177938,1724.0
MEN_CLOTHING,SHORTS_CAPRI_PANTS,2432,16.8321217105,106.0
MEN_CLOTHING,SPECIALISED_CLOTHING_COSTUMES,2206,61.835743427,214.0
MEN_CLOTHING,SPORTSWEAR,21204,28.3474297302,1228.0
MEN_CLOTHING,SUITS_BLAZERS,33074,67.3482708472,3422.0
MEN_CLOTHING,UNDERWEAR,2989,14.6597223152,102.0
MEN_FOOTWEAR,MEN_FOO_ANKLE_BOOTS,1636,63.3819621027,230.0
MEN_FOOTWEAR,MEN_FOO_COMBAT_BOOTS,171,64.3857309942,12.0
MEN_FOOTWEAR,MEN_FOO_TRAINERS,73941,149.248274976,9700.0
MEN_FOOTWEAR,MEN_FOO_KNEE_LENGHT_BOOTS,3011,91.5377847891,370.0
MEN_FOOTWEAR,MEN_FOO_SANDALS,491,25.9043177189,12.0
MEN_FOOTWEAR,MEN_FOO_SHOES,4807,61.7526086957,498.0
MEN_FOOTWEAR,MEN_FOO_SLIPPERS,172,48.4237209302,6.0
MEN_FOOTWEAR,MEN_FOO_TRAINERS,73941,149.248274976,9700.0
MEN_FOOTWEAR,MEN_FOO_WELLINGTON_BOOTS,63,68.4133333333,6.0
MEN_FOOTWEAR,OTHER_SHOES,4602,119.16642764,354.0
MEN_FOOTWEAR,SLIP_ONS_LOAFERS,1084,52.6008579336,124.0
MEN_OUTERWEAR,MEN_OUT_BLAZERS,37661,85.4106951488,4896.0
MEN_OUTERWEAR,MEN_OUT_CAPES,65,45.7915384615,2.0
MEN_OUTERWEAR,MEN_OUT_COATS,3441,107.854516129,452.0
MEN_OUTERWEAR,MEN_OUT_HALF_LENGTH_COATS,2305,96.8932624729,398.0
MEN_OUTERWEAR,MEN_OUT_JACKETS,2387,61.6462756598,234.0
MEN_OUTERWEAR,MEN_OUT_OTHER,2590,63.2277181467,260.0
MEN_OUTERWEAR,TRENCH_COATSRAINCOATS,1795,52.6734261838,192.0
MEN_PULLOVERS_SWEATERS,MEN_PUL_BRANDHOODIES,899,32.844516129,94.0
MEN_SHOES_NEW,MEN_BOOTS,2105,74.9527268409,232.0
MEN_SHOES_NEW,MEN_FORMAL,33,82.5454545455,12.0
MEN_SHOES_NEW,MEN_OXFORDS_LOAFERS,856,45.5300817757,88.0
MEN_SHOES_NEW,MEN_SANDALS,187,31.8026203209,4.0
MEN_SHOES_NEW,MEN_SHOES_OTH,5417,67.2611962341,440.0
MEN_SHOES_NEW,MEN_SLIPPERS_FLIPFLOPS,61,23.1557377049,NULL
MEN_SHOES_NEW,MEN_SNEAKERS,24383,97.0216183406,2694.0
MEN_SHOES_NEW,SPORT_SHOES_MEN,2506,66.8227015164,160.0
MEN_TOPS_T_SHIRTS,BRANDSHIRTS,2498,21.5891192954,132.0
MEN_TROUSERS,MEN_TRO_LEATHER_TROUSERS,246,60.3562601626,14.0
MEN_TROUSERS,MEN_TRO_TRACK_SUIT_BOTTOMS,922,28.1681344902,32.0
MEN_VESTS,NULL,2719,39.6437808018,214.0
MOTHERHOOD_ACCESSORIES,FOR_BREASTFEEDING_MOMS,7823,17.0873168861,638.0
MOTHERHOOD_ACCESSORIES,FOR_PREGNANT_WOMEN,5695,16.996834065,294.0
MOVING_GEAR,BABY_BOUNCY_SEATS,248,23.5960483871,36.0
MOVING_GEAR,BABY_PUSH_WALKERS,1486,26.2954306864,136.0
MOVING_GEAR,BABY_WALKING_CHAIRS,1130,24.1089911504,88.0
MOVING_GEAR,BICYCLES,4716,47.4043935539,334.0
MOVING_GEAR,BICYCLE_SEATS_AND_TRAILERS,1665,106.023207207,94.0
MOVING_GEAR,CARS_MOTORCYCLES,348,56.8733908046,36.0
MOVING_GEAR,OUTDOOR_VEHICLES,123,31.2601626016,16.0
MOVING_GEAR,QUADRICYCLES,2068,26.1992601547,138.0
MOVING_GEAR,ROLLER_SKATES,342,17.9792105263,38.0
MOVING_GEAR,SCOOTERS,766,22.9646605744,42.0
MOVING_GEAR,SLEDGES,193,21.4864766839,18.0
MOVING_GEAR,TRICYCLES,1437,42.7690744607,104.0
OUTDOOR_TOYS,SKIS_AND_SNOWBOARDS,221,22.2452488688,32.0
PREGNANCY_CLOTHES,BLOUSES_AND_TUNICS,35696,8.24286278575,1284.0
PREGNANCY_CLOTHES,COATS_RAINCOATS_AND_JACKETS,4839,35.8961293656,706.0
PREGNANCY_CLOTHES,PRE_CARDIGANS,7551,12.4996437558,498.0
PREGNANCY_CLOTHES,PRE_DRESSES,12425,23.404705835,1128.0
PREGNANCY_CLOTHES,PRE_SKIRTS,3629,10.90812345,180.0
PREGNANCY_CLOTHES,PRE_SPORTSWEAR,614,12.967247557,30.0
PREGNANCY_CLOTHES,PRE_SWIMWEAR,1480,14.4604189189,94.0
PREGNANCY_CLOTHES,PRE_TROUSERS,30334,12.3621952265,1792.0
PREGNANCY_CLOTHES,PRE_UNDERWEAR,9059,9.46685506127,348.0
PREGNANCY_CLOTHES,SHORTS_AND_CAPRI_PANTS,3272,9.355299511,94.0
SHORTS_CAPRI_PANTS,LONG_SHORTS,1476,15.2254268293,54.0
SHORTS_CAPRI_PANTS,MEN_SHO_SHORT_SHORTS,4415,16.9746568516,130.0
STROLLERS,FOR_TWINS,1719,329.733728912,286.0
STROLLERS,SPORT_STROLLERS,2544,198.490247642,470.0
STROLLERS,STROLLER_ACCESSORIES,22118,22.6300492811,2144.0
STROLLERS,UMBRELLA_SHAPE_STROLLERS,19311,224.519087049,3486.0
STROLLERS,UNIVERSAL_STROLLERS,7204,91.4756649084,834.0
TABLES_FOR_DIAPERS_CHANGING,NULL,465,70.6322365591,38.0
TOYS_AND_GAMES,DECORATION_PARTIES,787,8.77681067344,28.0
TOYS_AND_GAMES,FOR_BOYS,16432,16.8403115871,742.0
TOYS_AND_GAMES,GAMES,38554,5.89616537843,688.0
TOYS_AND_GAMES,GAME_CONSOLES,7509,27.9265654548,456.0
TOYS_AND_GAMES,HAND_CRAFTING,1806,15.1744075305,110.0
TOYS_AND_GAMES,TOYS,177983,13.74058691,7580.0
TOYS_AND_GAMES,TOY_PACKAGES,16301,21.6646941905,1036.0
TRADITIONAL_NATIONAL_CLOTHING,NULL,838,52.4015393795,120.0
WOMENS,BLAZERS,169287,22.4571047393,17216.0
WOMENS,COATS_JACKETS,241954,34.0367593014,25214.0
WOMENS,DRESSES,860056,39.7837687313,79424.0
WOMENS,JEANS,330765,19.2657506084,25316.0
WOMENS,JUMPSUITS_UK,12278,19.3437913341,1262.0
WOMENS,LINGERIE,133086,11.6741183145,7240.0
WOMENS,OTHER_CLOTHES,27816,50.6151049756,4108.0
WOMENS,OUTERWEAR,377058,46.6381321176,57032.0
WOMENS,PULLOVERS_SWEATERS,713152,14.512786671,47128.0
WOMENS,SHORTS_CAPRIS,153211,11.4901407862,6570.0
WOMENS,SKIRTS,214910,13.2392529896,11830.0
WOMENS,SPECIAL_OUTFITS_COSTUMES_W,11876,45.7873610643,1792.0
WOMENS,SPORTSWEAR_WOMEN,124559,18.8203585449,8318.0
WOMENS,SWIMWEAR,91268,17.032202634,5374.0
WOMENS,SKIRTS,214910,13.2392529896,11830.0
WOMENS,TOPS_T_SHIRTS,1844512,10.4699586232,76166.0
WOMENS,TROUSERS,317747,15.3789828385,19136.0
NULL,NULL,35999,34.0673946499,2532.0